"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0071482","cellular response to light stimulus","99/11536","122/18805",0.811475409836066,1.32279777062823,4.50611784809611,1.86081497480567e-06,1.09027308330465e-05,3.99686535249526e-06,"4312/55872/9212/993/4318/4609/5111/8372/92815/578/3753/5424/2072/5603/142/23028/468/9978/23596/1642/23746/54929/1432/23418/4869/10856/5481/9397/1026/26155/2986/208/2779/79823/10714/1965/400410/581/9293/9683/6011/4308/55294/4193/79913/8451/10692/5796/51499/2033/11277/4157/5600/545/7528/6872/6010/611/5995/8450/8787/8692/51776/7076/842/54112/55031/5429/6295/4836/22890/3000/5580/23411/6609/2067/1407/10681/56339/22861/1643/7157/4776/5295/6794/1387/3373/7508/4314/4734/7507/4311/358/2868/4313/1396/138162/1408/4239",99
"GO:0007613","memory","104/11536","129/18805",0.806201550387597,1.31420077626896,4.51102866414918,1.86714984167809e-06,1.09050123949683e-05,3.99770175723958e-06,"2237/114/5641/1812/6285/1312/5743/348/3776/11202/4192/5923/6446/123803/54915/1141/3949/3710/266977/1813/6722/894/5621/4593/1827/8704/50944/41/793/56924/7436/5020/23316/6198/23208/6616/6869/23373/23394/3678/1979/54207/10919/9215/3269/6529/351/2903/57338/5663/23237/1497/2695/814/57144/1385/2258/10347/4204/8850/2648/1620/10636/6517/5649/3356/6543/1268/157680/7846/23236/8516/7054/2890/5532/25769/4130/22986/107/6532/6326/9486/4776/23152/3643/5590/54209/1621/3675/5021/55450/79641/22849/5176/2353/9867/80208/6310/10769/5764/6833/6505/4137/1524",104
"GO:0032479","regulation of type I interferon production","104/11536","129/18805",0.806201550387597,1.31420077626896,4.51102866414918,1.86714984167809e-06,1.09050123949683e-05,3.99770175723958e-06,"4321/9636/6772/51311/3838/8767/6614/10859/3654/4938/4940/5336/3148/64135/3329/4829/23547/2597/4939/4828/3394/3659/7353/23586/9111/929/26191/8815/6850/9474/9978/79132/7097/83737/63906/5971/7305/54739/10622/80342/9641/1147/140885/9868/3663/89870/10293/10010/54606/4615/661/64771/3320/6675/84861/55666/1660/3586/3665/10621/7099/5987/5781/9444/10146/54476/10084/55703/1540/56829/331/23220/5422/3661/11277/5495/10623/26146/58509/7189/7187/6737/1654/29110/7528/10475/148022/8780/5966/23326/51284/79671/7098/9140/5802/23515/29072/29108/10211/84148/57506/8452/54941/26137",104
"GO:0032606","type I interferon production","104/11536","129/18805",0.806201550387597,1.31420077626896,4.51102866414918,1.86714984167809e-06,1.09050123949683e-05,3.99770175723958e-06,"4321/9636/6772/51311/3838/8767/6614/10859/3654/4938/4940/5336/3148/64135/3329/4829/23547/2597/4939/4828/3394/3659/7353/23586/9111/929/26191/8815/6850/9474/9978/79132/7097/83737/63906/5971/7305/54739/10622/80342/9641/1147/140885/9868/3663/89870/10293/10010/54606/4615/661/64771/3320/6675/84861/55666/1660/3586/3665/10621/7099/5987/5781/9444/10146/54476/10084/55703/1540/56829/331/23220/5422/3661/11277/5495/10623/26146/58509/7189/7187/6737/1654/29110/7528/10475/148022/8780/5966/23326/51284/79671/7098/9140/5802/23515/29072/29108/10211/84148/57506/8452/54941/26137",104
"GO:0016042","lipid catabolic process","256/11536","350/18805",0.731428571428571,1.19231226471171,4.57508734904472,1.86805964333104e-06,1.09050123949683e-05,3.99770175723958e-06,"57110/7941/26279/23007/5320/6715/313/80339/5194/9388/336/51302/341/5336/1594/57016/8877/11332/10449/6783/27293/6696/3290/23175/3028/4759/215/5106/55289/3938/5467/7124/54363/345/221/348/8513/2108/79887/5406/238/1588/57733/9588/1374/26291/3417/4074/5321/5830/8647/27349/1666/1056/7533/79644/51365/51196/1593/2760/5019/84830/1544/134/208/10005/5050/3949/949/5096/30814/4668/3033/5264/5294/10825/747/7067/2720/6822/5335/1591/27329/337/1892/6718/10994/10478/4051/51171/3553/2168/9663/11313/5140/5331/55862/1545/9784/6610/5465/27163/5332/23659/5337/7879/51/51548/6343/2109/3630/23600/54979/5407/81579/9746/8612/51099/5828/53630/207/10908/22933/8879/5581/54905/3988/1208/1962/60526/8578/2639/81537/1891/8074/5408/5330/5049/1376/2822/412/283927/5319/13/8909/5048/63874/3074/950/1632/3032/79718/5826/8398/64174/34/51542/5338/7291/5051/1579/9651/3030/3712/4258/1800/57406/6342/338/5538/3990/8630/38/22876/26063/1576/11343/56603/23417/5168/1268/55512/5322/5580/8613/23236/2110/51573/10858/5333/4758/6609/222/64784/5562/57104/30/5825/6716/2581/11145/1373/64064/35/8660/23259/37/3248/2717/79153/5920/5191/427/549/11057/3073/225/23111/8644/2517/5095/51170/171586/80724/11001/33/8605/63924/5919/64600/1581/8527/1384/2166/8310/56898/4023/1592/3952/1149/3295/6653/8611/10455/3991/32/8309/55268/8228/3667/66002/54677/150/9370/5105/5346",256
"GO:1901879","regulation of protein depolymerization","78/11536","93/18805",0.838709677419355,1.367192743054,4.47188750524958,1.88923097912896e-06,1.1018493785699e-05,4.03930324641785e-06,"22974/9212/6712/5341/29767/7111/440193/81624/119/23616/88/26586/10297/10763/822/829/10300/6710/4281/79929/5962/55201/6683/9948/58526/11344/10634/59341/7429/55604/9181/5290/29766/830/23332/6840/2314/10677/10013/2039/6708/22911/10519/11078/2258/23271/2059/6711/6314/5756/11034/51332/120/2150/4130/50810/6588/146057/118/4131/23075/25876/324/444/23122/11075/6709/2934/57731/89795/9037/80127/85477/51474/89927/57551/50853/25802",78
"GO:0002287","alpha-beta T cell activation involved in immune response","75/11536","89/18805",0.842696629213483,1.37369193068304,4.45161518928441,2.04822450082343e-06,1.19239272632566e-05,4.37122886678356e-06,"29851/8767/3458/430/942/1880/969/30009/4063/3965/3569/5971/9021/54542/3570/3593/3558/6693/3122/3662/6775/23308/6461/941/80149/3606/6363/5734/10892/7292/57089/4221/3718/3146/51176/8809/2475/3956/23476/3142/602/6046/51043/2033/50943/3726/59067/114548/301/64218/29110/6774/4976/3566/4092/3594/149041/8995/51561/6095/10538/538/3716/4297/9655/5295/6778/5914/4602/604/6776/5590/6097/3572/2625",75
"GO:0002293","alpha-beta T cell differentiation involved in immune response","75/11536","89/18805",0.842696629213483,1.37369193068304,4.45161518928441,2.04822450082343e-06,1.19239272632566e-05,4.37122886678356e-06,"29851/8767/3458/430/942/1880/969/30009/4063/3965/3569/5971/9021/54542/3570/3593/3558/6693/3122/3662/6775/23308/6461/941/80149/3606/6363/5734/10892/7292/57089/4221/3718/3146/51176/8809/2475/3956/23476/3142/602/6046/51043/2033/50943/3726/59067/114548/301/64218/29110/6774/4976/3566/4092/3594/149041/8995/51561/6095/10538/538/3716/4297/9655/5295/6778/5914/4602/604/6776/5590/6097/3572/2625",75
"GO:0007266","Rho protein signal transduction","111/11536","139/18805",0.798561151079137,1.30174605114799,4.49820014505517,2.07641135094436e-06,1.20659410283644e-05,4.42329012611651e-06,"29127/11135/3925/9289/10507/345/613/7454/348/23580/3984/50848/6091/391/393/9170/1072/2768/4650/998/8087/335/10928/396/9138/5879/10276/9181/6014/19/23370/27/4233/5894/56882/3688/23348/79933/9826/10630/2064/65979/11214/57572/10602/6093/253980/10672/51495/8874/9754/395/9475/387/9750/4983/79567/5741/25/7126/1452/55619/9423/79574/397/286205/57698/2059/29984/54922/392/2909/10395/2828/8727/9620/10435/2150/23263/23189/10211/25959/64787/408/398/7010/394/8452/604/64283/54869/2149/4804/3675/10979/57493/1902/9411/1278/8829/50650/201163/23365/1012/1281/4653/388/5364/90627/185/150",111
"GO:0008360","regulation of cell shape","111/11536","139/18805",0.798561151079137,1.30174605114799,4.49820014505517,2.07641135094436e-06,1.20659410283644e-05,4.42329012611651e-06,"6347/11135/1690/5365/3055/4651/6354/11151/10507/3689/5880/4771/7422/221061/6357/29780/51177/2011/2245/23580/4478/55660/6356/7940/55171/50848/5747/391/1729/4289/25805/2185/226/4627/5962/752/2534/10627/2768/9948/7429/79784/5879/5028/55843/10269/23654/9368/23191/1739/23370/2147/10810/5881/2038/56882/23433/301/6369/55785/64218/8994/10630/1436/1613/10428/10458/10602/221472/7430/10672/3074/2039/1398/6708/3815/1605/57194/2335/989/116985/2059/103910/755/54873/2909/55023/23129/9344/2242/2268/10154/10435/5921/23136/3791/23221/54014/7168/4628/10979/23268/1902/2620/5064/55742/9886/5364/3249/3679/9723",111
"GO:0030041","actin filament polymerization","123/11536","156/18805",0.788461538461538,1.28528252693908,4.50738969966839,2.08205486026866e-06,1.20876962371254e-05,4.43126543445577e-06,"6712/11135/29767/3055/1236/81873/7111/11151/81624/119/274/4690/246/7454/8440/5216/3071/23580/3059/6356/51571/81553/382/51734/8936/79585/10092/2885/10456/1729/5217/822/7408/11170/10109/829/10094/199/6710/54942/2185/9873/10093/5962/8976/10178/2475/64223/11344/9530/9113/55761/1440/23242/5063/6366/7429/5879/2017/9897/10787/54434/23191/55604/1739/55243/5296/3717/29766/1730/10810/5581/64423/10565/6369/830/79778/6840/10458/10602/2314/10677/9026/395/23607/2039/4868/6708/25/11078/8195/2059/6711/23500/5580/5756/51019/51332/120/29108/10435/79822/23189/5921/80115/118/25959/22921/26999/6709/9353/2934/283/57731/256949/2241/54961/585/85477/50853/51466/25802/2006",123
"GO:0071634","regulation of transforming growth factor beta production","32/11536","33/18805",0.96969696969697,1.58071701761022,4.20612001736874,2.13103871258582e-06,1.23608015753724e-05,4.53138395345216e-06,"55353/55612/10859/6375/3965/8710/5743/3091/6376/100133941/3596/7305/5345/25987/5045/2627/1386/50943/657/4089/10159/23607/2335/7057/4345/4088/4602/4179/7042/4060/2192/7481",32
"GO:0043242","negative regulation of protein-containing complex disassembly","72/11536","85/18805",0.847058823529412,1.38080280655952,4.43273829507833,2.19786216284349e-06,1.27252019492021e-05,4.66497059801846e-06,"22974/6712/29767/7111/440193/81624/119/7124/26586/10297/822/829/10300/6710/4281/79929/5962/9711/58526/11344/55254/10634/7429/55604/9181/5290/29766/830/23332/6840/2314/10677/10013/2039/6708/57466/22911/10519/11078/2258/23271/56893/2059/6711/23274/6314/5756/51332/120/50810/6588/22828/146057/118/4131/23075/25876/324/23122/11075/6709/2934/57731/89795/80127/85477/51474/11213/89927/57551/50853/25802",72
"GO:0086001","cardiac muscle cell action potential","72/11536","85/18805",0.847058823529412,1.38080280655952,4.43273829507833,2.19786216284349e-06,1.27252019492021e-05,4.66497059801846e-06,"23630/1824/6508/3757/3753/9631/274/6329/6262/1525/10021/610/2257/3741/4842/6334/6327/6331/6336/6323/3762/1756/781/488/1739/476/859/2316/5318/3759/1829/7531/6324/6640/30819/81033/8913/6328/6332/3728/10052/288/2258/3764/287/1832/3781/9722/9992/3760/11280/6546/6335/783/3784/2702/6326/29119/29098/10142/3752/481/54795/477/23327/857/775/23171/55800/2697/776/23704",72
"GO:0048762","mesenchymal cell differentiation","205/11536","275/18805",0.745454545454545,1.21517620728786,4.52833237486003,2.24463139757684e-06,1.29841723479831e-05,4.75990734644045e-06,"5080/2146/4902/6663/6772/6317/6943/23603/2296/8092/3066/2253/10507/3182/8751/7422/23028/3569/3091/1000/4192/9221/655/1908/10736/5594/2651/6949/265/4139/8091/2932/80237/6422/3170/5747/2637/5534/80204/55734/8828/2043/101/202018/10371/2131/6608/10155/25805/2348/51094/3553/7074/2303/7472/6910/9444/4851/998/51176/2668/2475/59349/51384/79755/6386/6615/6495/6201/1947/6275/54910/10501/6899/653/26585/3037/3516/4040/2316/7046/7040/3084/553115/10500/657/1655/57715/9820/64218/7080/23187/1906/10630/3911/23332/4089/4087/65979/57142/26508/6093/183/5979/223117/23275/5728/4092/9475/8482/10439/650/5308/5515/80031/1605/25937/2335/4684/10505/9464/7291/3670/80199/7148/8854/55223/2260/6662/2022/57669/4855/6934/5076/1910/6405/3280/2263/90/57556/200734/8929/5595/1499/2295/1601/2013/84148/10521/23493/4088/4017/84172/28984/3082/10253/182/23272/7474/90864/9231/596/1942/10979/10016/23462/10252/7042/23122/4208/8829/7048/753/2042/7869/10370/1277/6591/6469/58495/9037/55273/83989/4488/4254/7481/56920/10512/1909/7041/4487/3249/54361/25800/2487/7043/3357/7049/6926/3479/9723/652/2066/3169/2625",205
"GO:0010634","positive regulation of epithelial cell migration","44/11536","48/18805",0.916666666666667,1.49427155570966,4.31936553296988,2.2560870572041e-06,1.30138268225978e-05,4.77077847074398e-06,"4318/3458/5336/3091/5216/1512/1839/382/5747/6714/5335/80005/2475/8766/7429/3640/8754/6869/54566/3037/5581/6239/23332/57142/10982/10013/9448/659/23473/3673/57111/6662/57669/5168/9647/2252/8660/9922/394/3675/7042/1793/23122/7048",44
"GO:0061383","trabecula morphogenesis","44/11536","48/18805",0.916666666666667,1.49427155570966,4.31936553296988,2.2560870572041e-06,1.30138268225978e-05,4.77077847074398e-06,"57211/1482/10507/7422/7480/5469/655/2280/6654/55636/6422/8928/54583/6722/4851/2201/9510/27302/653/26585/3516/859/7046/3084/657/22904/387/2022/2274/4666/7059/23493/7010/1901/23462/7042/57493/1277/5950/58495/4488/4313/7049/1101",44
"GO:0120163","negative regulation of cold-induced thermogenesis","44/11536","48/18805",0.916666666666667,1.49427155570966,4.31936553296988,2.2560870572041e-06,1.30138268225978e-05,4.77077847074398e-06,"55856/3600/468/7480/26027/4898/1649/4883/4858/6868/10062/6009/7099/93/2303/9444/4851/58488/8809/5608/3516/23228/89/3226/4012/7030/55366/7376/57406/406/7090/5925/9807/6794/3910/5334/3397/201163/216/1149/11096/9370/23090/4857",44
"GO:0009165","nucleotide biosynthetic process","177/11536","234/18805",0.756410256410256,1.23303526974643,4.51884401664305,2.25793883579255e-06,1.30138268225978e-05,4.77077847074398e-06,"6241/23475/3620/1503/4199/7378/7298/8833/3948/4830/4860/8564/114/2617/1841/8942/5471/30968/353/10606/2023/1633/100/3735/2984/4726/80308/4522/4704/3251/158/142/204/4725/518/9061/4723/9551/506/10165/7415/4708/7372/6240/4700/509/4880/54539/5634/2618/113/790/4719/9390/221823/4702/4878/9060/9519/516/4694/1716/56474/10135/272/6389/4712/54963/2986/4722/4711/522/4710/10476/51727/514/1723/9605/5635/109/6391/65220/3614/226/4706/132/9556/515/471/5636/3565/5631/523/5465/2987/4717/51079/10632/4720/271/4833/4709/498/4713/23057/527/55811/4701/55312/1854/978/6470/4729/7040/3988/4714/5740/6901/4696/159/7114/10201/521/539/6390/513/203/318/93974/2978/27109/55022/374291/6392/23498/65990/4707/54956/4846/54981/112/2983/4698/27231/4879/441024/4695/1635/4705/3000/517/55739/65018/4724/2982/51422/2977/80347/115/1353/56848/107/9497/29922/5198/270/4837/55191/108/4882/7084/3615/54209/4881/4832/8382/26289",177
"GO:0006367","transcription initiation at RNA polymerase II promoter","132/11536","169/18805",0.781065088757396,1.27322546758693,4.49472980514395,2.29854697235749e-06,1.32358863213671e-05,4.85218393974202e-06,"6884/200315/11240/29028/1482/4609/200424/2957/1871/1019/6873/6921/23028/7480/5433/5469/27350/112950/6882/6875/9440/4792/6927/9862/54457/2960/6597/200316/328/9442/2958/6924/10432/29117/6688/54454/26155/1810/10629/6877/55832/6944/6722/5436/2961/7067/55795/9282/339/4221/10930/9477/5706/6883/51547/2959/3146/5253/22976/8493/10923/5438/51586/9555/5929/6602/51504/10269/10891/6923/2074/4150/6928/6598/2963/6837/51003/2033/2071/1386/80306/11143/6881/54797/9968/4968/4790/6878/10467/6872/1870/23558/9412/4331/9439/55090/9070/2965/9443/56998/6908/6880/8850/1022/57379/404672/84656/9969/1025/112869/4297/27005/80227/902/29079/10001/6879/81857/8289/2067/56848/2068/10025/7157/84148/23493/2962/1958/29104/26036/2308/2099",132
"GO:0045766","positive regulation of angiogenesis","148/11536","192/18805",0.770833333333333,1.25654653548313,4.50115522733425,2.32707101911056e-06,1.33816144138584e-05,4.90560684568023e-06,"820/3576/51378/133/79805/3162/8877/1116/3689/3696/79924/7422/5315/9022/7852/3091/3099/1536/6376/672/4192/2833/958/728/5054/6356/56005/7052/5578/2626/92140/8091/1232/719/1512/3552/4914/7101/5579/2896/6786/3579/80149/10800/2113/2321/3687/2185/5335/27329/3586/5293/51129/3553/2303/6271/4838/2041/28996/1545/2523/2627/7015/10298/51548/84034/26585/5587/65125/55109/3678/9314/4780/694/5740/3688/6369/2658/57142/6774/718/204851/285/25865/10352/3728/2693/2624/3690/10000/25/3346/51752/5170/7291/4846/3670/1893/2549/6915/7098/6237/3716/2022/23576/6667/23411/7423/1215/7082/7057/23328/3315/57343/4086/7424/2013/4814/8038/7010/94/3373/306/3791/126393/7474/947/6019/187/2246/10016/8829/7048/1003/2247/10411/358/57608/9037/7075/7494/11117/388/8817/2152/63923/10266/1524",148
"GO:0043299","leukocyte degranulation","69/11536","81/18805",0.851851851851852,1.38861599116453,4.41549371724509,2.33016325169811e-06,1.33816144138584e-05,4.90560684568023e-06,"4818/3055/136/4067/11151/11314/867/3689/5880/3965/6850/8013/613/2213/10125/3071/164/3596/5724/10814/3134/57102/30817/729230/8832/6688/695/6845/27040/1113/5294/11126/5293/5873/3598/5730/50487/8723/3684/8673/3916/6284/634/2623/284021/3566/7462/2624/3815/2294/5170/6814/6813/6810/2242/2268/11280/2150/56848/9846/5729/306/6844/57126/8773/6812/6571/2205/2922",69
"GO:0046637","regulation of alpha-beta T cell differentiation","69/11536","81/18805",0.851851851851852,1.38861599116453,4.41549371724509,2.33016325169811e-06,1.33816144138584e-05,4.90560684568023e-06,"639/8767/3561/4860/864/3458/430/942/969/30009/100/3549/3965/9308/865/6522/6850/3071/54542/54440/3593/8651/3558/11006/3122/3662/64410/6461/941/80149/3606/6363/10892/7292/7535/3707/3718/3146/3956/8943/23476/3142/6046/51043/2033/50943/3726/114548/301/4976/3566/4092/3594/387/149041/8995/51561/10538/8546/9655/5914/604/6776/5590/7048/6469/7704/2737/2625",69
"GO:0001658","branching involved in ureteric bud morphogenesis","54/11536","61/18805",0.885245901639344,1.44305211341261,4.36620379479897,2.35018933592607e-06,1.34844497245244e-05,4.94330555589405e-06,"4609/6943/2297/2253/2138/7422/7490/9500/10736/25789/3975/3237/6608/5727/9955/7475/2668/6495/6928/7471/1739/26585/7040/186/3911/4089/7849/9953/183/3217/3207/650/55366/56998/6662/5076/2719/4070/3611/5087/1499/80000/4435/6299/596/7482/5311/2246/8642/2247/6469/54361/2737/652",54
"GO:0002832","negative regulation of response to biotic stimulus","108/11536","135/18805",0.8,1.30409153952843,4.46698478381915,2.41917738671855e-06,1.38677709114326e-05,5.0838284390406e-06,"9212/4321/11274/9636/56833/10212/10859/4938/4940/3824/2810/10225/25939/409/7534/7128/3965/9111/6318/22978/142/8815/9474/79132/10875/83737/1378/5133/5817/3135/10221/4277/5771/84243/11326/3134/140885/3428/3805/708/9470/384/3106/5272/23170/2885/2896/6223/51441/3635/64771/5292/3105/10062/1813/29883/11221/7301/10906/3133/5777/9093/4795/7001/3630/23220/9958/60343/103/7040/634/11277/50943/5495/2671/383/6895/26146/58509/6737/23376/253943/10475/22900/79594/6773/1398/79671/7376/11027/5094/5819/59307/9140/2/710/56339/55061/80254/26058/57506/4057/100507436/196/11005/5468/23005/11213",108
"GO:0015931","nucleobase-containing compound transport","181/11536","240/18805",0.754166666666667,1.22937796174295,4.50531585829523,2.43739931426784e-06,1.39596506180794e-05,5.11751090095934e-06,"55110/9688/10212/4904/56943/11260/10643/10257/292/4600/7884/9631/10644/4116/23507/3177/7979/6396/215/81034/23165/6573/55706/9775/10237/29107/23636/5027/1378/4363/9513/5901/7263/4927/79902/3297/10762/9793/8480/11097/26019/55308/4686/3267/25909/9154/24145/9972/81929/7355/29118/1977/57122/9908/29074/8563/6428/7514/79023/3837/9818/134/56000/3181/6741/9197/23381/57097/23144/55916/10128/23511/677/55343/11052/1660/55795/9887/2030/65109/29890/2733/10478/63910/51006/22916/23279/54715/6426/9444/8087/10073/293/64078/1069/59343/57187/7175/2332/51637/10657/26097/23225/5976/6432/65083/55811/8021/53371/9804/84271/10057/22794/65125/64901/284439/94026/4928/8888/8570/9153/8034/23299/80145/961/79228/8086/23742/26993/23169/9883/55421/23237/23180/2705/8036/23443/7538/291/5903/79085/55032/348995/3178/9984/55746/23293/91746/10482/29957/11046/8737/65110/6830/6311/55186/55315/29072/9939/8658/83447/55508/51063/1070/80131/51213/368/55051/51092/10211/9877/8106/23089/9284/3087/7048/10559/56172/9961/3800/54847",181
